id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size
0,0,0.435367,3.36834,0.5,0,0,0,0,0,0,0.0670548,3.5122,5,0.1,1,0,-0.605404,-1.96391,0.5,0,0,0,0,0,0,0.0252774,3.5122,5,0.1,2,0,-1.13062,-0.216648,0.5,0,0,0,0,0,0,0.0199059,3.51219,5,0.1,3,0,0.660032,-1.03999,0.5,0,0,0,0,0,0,0.0252931,1.06524,5,0.1,4,0,-4.00485,1.43727,0.5,0,0,0,0,0,0,0.108332,3.51219,5,0.1,5,0,-1.27806,3.22641,0.5,0,0,0,0,0,0,0.0181387,3.5122,5,0.1,6,0,0.198631,2.72113,0.5,0,0,0,0,0,0,0.0154157,2.32102,5,0.1,7,0,4.31329,2.50857,0.5,0,0,0,0,0,0,0.0751712,3.34878,5,0.1,8,0,-3.8227,-0.827779,0.5,0,0,0,0,0,0,0.0176304,0.71805,5,0.1,9,0,2.29811,-0.425342,0.5,0,0,0,0,0,0,0.0632131,3.51219,5,0.1
0,0.1,0.435525,3.36626,0.5,0.00448674,-0.059092,0,0.079751,-1.05095,0,0.0369903,3.76049,5,0.1,1,0.1,-0.605563,-1.96183,0.5,-0.00451505,0.059098,0,-0.0803471,1.05047,0,0.0222347,4.01495,5,0.1,2,0.1,-1.12856,-0.217012,0.5,0.0583589,-0.010328,0,1.0376,-0.183553,0,0.0182826,4.01493,5,0.1,3,0.1,0.660596,-1.04099,0.5,0.0160009,-0.0284493,0,0.284553,-0.505686,0,0.0193703,1.12489,5,0.1,4,0.1,-4.00277,1.43703,0.5,0.0588894,-0.00663996,0,1.04761,-0.117779,0,0.0927083,3.55967,5,0.1,5,0.1,-1.27809,3.22432,0.5,-0.000852346,-0.0592589,0,-0.0150204,-1.05381,0,0.014773,4.01488,5,0.1,6,0.1,0.197802,2.71965,0.5,-0.0235349,-0.0420332,0,-0.418425,-0.747681,0,0.0159606,2.08644,5,0.1,7,0.1,4.31129,2.50898,0.5,-0.0566959,0.0115991,0,-1.00803,0.205994,0,0.0779824,2.41366,5,0.1,8,0.1,-3.82216,-0.828555,0.5,0.0152469,-0.0220358,0,0.27132,-0.391603,0,0.0175058,0.645488,5,0.1,9,0.1,2.29603,-0.425117,0.5,-0.0589252,0.00639409,0,-1.04713,0.113666,0,0.0668572,4.01501,5,0.1
0,0.2,0.43648,3.35369,0.5,0.0154316,-0.203288,0,0.129759,-1.70994,0,0.0367995,3.41897,5,0.1,1,0.2,-0.606533,-1.94919,0.5,-0.0157863,0.205296,0,-0.135064,1.7457,0,0.0190244,4.09854,5,0.1,2,0.2,-1.11608,-0.219221,0.5,0.202763,-0.0358768,0,1.724,-0.305057,0,0.0187902,3.67723,5,0.1,3,0.2,0.663951,-1.04706,0.5,0.0536472,-0.0983298,0,0.438094,-0.831127,0,0.0222199,1.01247,5,0.1,4,0.2,-3.9903,1.43563,0.5,0.200951,-0.0226259,0,1.67418,-0.188828,0,0.0966886,3.20366,5,0.1,5,0.2,-1.27827,3.21164,0.5,-0.00295043,-0.20591,0,-0.0247955,-1.75047,0,0.0133111,4.09862,5,0.1,6,0.2,0.192868,2.71084,0.5,-0.0788972,-0.140941,0,-0.644296,-1.15108,0,0.0191543,1.87719,5,0.1,7,0.2,4.29961,2.51141,0.5,-0.184131,0.0388622,0,-1.44768,0.317574,0,0.0723529,2.16997,5,0.1,8,0.2,-3.81896,-0.833175,0.5,0.0511408,-0.0738561,0,0.417233,-0.603199,0,0.0178936,0.580761,5,0.1,9,0.2,2.28343,-0.423749,0.5,-0.204682,0.0222132,0,-1.74046,0.188887,0,0.0590205,4.09854,5,0.1
0,0.3,0.438829,3.32411,0.5,0.0327691,-0.392687,0,0.202537,-1.97363,0,0.0372746,3.05163,5,0.1,1,0.3,-0.608857,-1.91905,0.5,-0.0311553,0.403434,0,-0.163198,2.09975,0,0.0209833,4.21798,5,0.1,2,0.3,-1.08642,-0.224468,0.5,0.395042,-0.0699006,0,2.01321,-0.356287,0,0.0189067,3.28898,5,0.1,3,0.3,0.671668,-1.0614,0.5,0.101638,-0.190592,0,0.496149,-0.962734,0,0.0197641,0.901697,5,0.1,4,0.3,-3.96117,1.43235,0.5,0.385761,-0.0434697,0,1.92118,-0.216484,0,0.0904639,2.85392,5,0.1,5,0.3,-1.2787,3.18141,0.5,-0.00577569,-0.404596,0,-0.0300407,-2.10619,0,0.0161551,4.22008,5,0.1,6,0.3,0.181519,2.69056,0.5,-0.149481,-0.267041,0,-0.729591,-1.3032,0,0.0138522,1.66983,5,0.1,7,0.3,4.27351,2.517,0.5,-0.340295,0.0736475,0,-1.59645,0.360012,0,0.0758515,1.69476,5,0.1,8,0.3,-3.81161,-0.843799,0.5,0.0968575,-0.139937,0,0.473022,-0.683188,0,0.0147572,0.516604,5,0.1,9,0.3,2.25337,-0.420487,0.5,-0.402236,0.043653,0,-2.09379,0.227213,0,0.0616178,4.21584,5,0.1
0,0.4,0.443196,3.27501,0.5,0.0550106,-0.586891,0,0.229955,-1.83392,0,0.0372366,2.7347,5,0.1,1,0.4,-0.612821,-1.86845,0.5,-0.048238,0.604117,0,-0.170231,1.84155,0,0.0201978,4.1726,5,0.1,2,0.4,-1.03695,-0.23328,0.5,0.591385,-0.106335,0,1.83892,-0.356168,0,0.0180376,2.95736,5,0.1,3,0.4,0.684353,-1.08537,0.5,0.151905,-0.288814,0,0.487447,-0.958204,0,0.018514,0.659432,5,0.1,4,0.4,-3.91293,1.4269,0.5,0.577617,-0.0654936,0,1.83725,-0.214338,0,0.0921187,2.54518,5,0.1,5,0.4,-1.27943,3.13068,0.5,-0.0089407,-0.605476,0,-0.0314713,-1.83964,0,0.0142412,4.17045,5,0.1,6,0.4,0.162864,2.65724,0.5,-0.223404,-0.399089,0,-0.716895,-1.28031,0,0.0163808,1.45966,5,0.1,7,0.4,4.23152,2.5262,0.5,-0.497723,0.110114,0,-1.49155,0.353813,0,0.0754088,1.47058,5,0.1,8,0.4,-3.79952,-0.861264,0.5,0.144792,-0.209156,0,0.463963,-0.671268,0,0.017745,0.451579,5,0.1,9,0.4,2.20291,-0.414937,0.5,-0.602758,0.067544,0,-1.84345,0.238895,0,0.0645832,4.17483,5,0.1
0,0.5,0.449866,3.20802,0.5,0.0783235,-0.74327,0,0.225902,-1.266,0,0.0416073,2.40732,5,0.1,1,0.5,-0.618504,-1.79985,0.5,-0.0653028,0.757062,0,-0.163555,1.19615,0,0.0206051,4.08275,5,0.1,2,0.5,-0.969544,-0.245673,0.5,0.746921,-0.14094,0,1.24657,-0.322223,0,0.0181326,2.63724,5,0.1,3,0.5,0.70194,-1.11887,0.5,0.19896,-0.378799,0,0.435352,-0.811577,0,0.0218966,0.560431,5,0.1,4,0.5,-3.84679,1.41929,0.5,0.736094,-0.0862479,0,1.29938,-0.192404,0,0.0898073,2.25446,5,0.1,5,0.5,-1.28049,3.06197,0.5,-0.0121176,-0.758004,0,-0.0305176,-1.18971,0,0.0159606,4.0802,5,0.1,6,0.5,0.136998,2.61103,0.5,-0.292612,-0.522697,0,-0.640273,-1.14298,0,0.0152255,1.26843,5,0.1,7,0.5,4.17451,2.53895,0.5,-0.638938,0.144255,0,-1.28078,0.316143,0,0.073121,1.65577,5,0.1,8,0.5,-3.78276,-0.88548,0.5,0.18959,-0.273955,0,0.414848,-0.599623,0,0.0177115,0.387033,5,0.1,9,0.5,2.13443,-0.406977,0.5,-0.756133,0.0914782,0,-1.20211,0.22918,0,0.0598199,4.08531,5,0.1
0,0.6,0.458705,3.12859,0.5,0.09716,-0.833654,0,0.148535,-0.566006,0,0.0295448,2.11268,5,0.1,1,0.6,-0.625843,-1.7194,0.5,-0.0812292,0.840169,0,-0.14782,0.493765,0,0.0207896,4.01829,5,0.1,2,0.6,-0.889849,-0.261317,0.5,0.835285,-0.17103,0,0.546932,-0.267923,0,0.0248517,2.32455,5,0.1,3,0.6,0.723922,-1.16058,0.5,0.23939,-0.452423,0,0.357747,-0.635624,0,0.0186773,0.466736,5,0.1,4,0.6,-3.7679,1.40974,0.5,0.830162,-0.104165,0,0.603676,-0.159025,0,0.0888653,1.96926,5,0.1,5,0.6,-1.28185,2.98145,0.5,-0.0151038,-0.840557,0,-0.0281334,-0.488758,0,0.0170966,4.01599,5,0.1,6,0.6,0.104668,2.55379,0.5,-0.352073,-0.614643,0,-0.52613,-0.693798,0,0.0145792,1.09527,5,0.1,7,0.6,4.10452,2.55489,0.5,-0.756645,0.173604,0,-1.02901,0.259876,0,0.0714283,1.23063,5,0.1,8,0.6,-3.76181,-0.915749,0.5,0.228119,-0.329638,0,0.341415,-0.492692,0,0.0155491,0.325151,5,0.1,9,0.6,2.05404,-0.3967,0.5,-0.83977,0.113666,0,-0.498772,0.204921,0,0.0628075,4.02054,5,0.1
0,0.7,0.46906,3.04333,0.5,0.108851,-0.863671,0,0.0834465,-0.0944138,0,0.0314726,1.88137,5,0.1,1,0.7,-0.634685,-1.6338,0.5,-0.0952214,0.864589,0,-0.125527,0.0574589,0,0.0234201,3.99623,5,0.1,2,0.7,-0.804503,-0.279677,0.5,0.863889,-0.195104,0,0.0854731,-0.203669,0,0.0162308,2.07576,5,0.1,3,0.7,0.749534,-1.20875,0.5,0.271341,-0.507843,0,0.268221,-0.451326,0,0.0195264,0.381405,5,0.1,4,0.7,-3.68282,1.39858,0.5,0.863218,-0.118411,0,0.112057,-0.119925,0,0.0880031,1.80423,5,0.1,5,0.7,-1.2835,2.89583,0.5,-0.0178039,-0.864625,0,-0.0243187,-0.0562668,0,0.0140239,3.99434,5,0.1,6,0.7,0.067001,2.48981,0.5,-0.399066,-0.656366,0,-0.394412,-0.174522,0,0.0148674,0.936307,5,0.1,7,0.7,4.02453,2.57346,0.5,-0.834846,0.196803,0,-0.53215,0.195026,0,0.0731273,0.864227,5,0.1,8,0.7,-3.7374,-0.951017,0.5,0.258613,-0.373644,0,0.256062,-0.369191,0,0.0156537,0.267991,5,0.1,9,0.7,1.96846,-0.38434,0.5,-0.864536,0.132975,0,-0.0596046,0.172555,0,0.0609732,3.99817,5,0.1
0,0.8,0.480382,2.95678,0.5,0.117587,-0.866032,0,0.0832081,0.000476837,0,0.0295817,1.66551,5,0.1,1,0.8,-0.64481,-1.54722,0.5,-0.106898,0.866026,0,-0.101686,0,0,0.0245787,3.99552,5,0.1,2,0.8,-0.717952,-0.300116,0.5,0.865597,-0.212556,0,-0.0174046,-0.137091,0,0.0175236,1.92809,5,0.1,3,0.8,0.777885,-1.26154,0.5,0.294134,-0.544989,0,0.176668,-0.273228,0,0.018013,0.306335,5,0.1,4,0.8,-3.59644,1.3862,0.5,0.85938,-0.128645,0,-0.189304,-0.0796318,0,0.0880864,1.72308,5,0.1,5,0.8,-1.2854,2.80925,0.5,-0.0200987,-0.866032,0,-0.020504,0.000476837,0,0.0139263,3.99371,5,0.1,6,0.8,0.0253055,2.42408,0.5,-0.432587,-0.651801,0,-0.25961,0.210762,0,0.0154662,0.802921,5,0.1,7,0.8,3.93923,2.59403,0.5,-0.863802,0.213361,0,-0.0891685,0.128746,0,0.0693206,1.02254,5,0.1,8,0.8,-3.71038,-0.990056,0.5,0.280368,-0.405023,0,0.1688,-0.242829,0,0.0169513,0.217022,5,0.1,9,0.8,1.88189,-0.37022,0.5,-0.866026,0.148821,0,0,0.136375,0,0.0594615,3.99724,5,0.1
0,0.9,0.492553,2.87017,0.5,0.125594,-0.866032,0,0.0699759,0.000476837,0,0.0282828,1.528,5,0.1,1,0.9,-0.655981,-1.46062,0.5,-0.11611,0.866026,0,-0.0767708,0,0,0.0250669,3.99533,5,0.1,2,0.9,-0.632045,-0.321968,0.5,0.84714,-0.223428,0,-0.342131,-0.0731945,0,0.0189884,1.8058,5,0.1,3,0.9,0.80806,-1.31718,0.5,0.307924,-0.564998,0,0.0896454,-0.111103,0,0.0167223,0.242282,5,0.1,4,0.9,-3.51223,1.37299,0.5,0.817573,-0.134909,0,-0.622272,-0.0414848,0,0.0984097,1.65492,5,0.1,5,0.9,-1.28751,2.72265,0.5,-0.022006,-0.866032,0,-0.0162125,0.000476837,0,0.0157026,3.9937,5,0.1,6,0.9,-0.0190735,2.36035,0.5,-0.452851,-0.620556,0,-0.131706,0.352859,0,0.0145136,0.692388,5,0.1,7,0.9,3.85267,2.61592,0.5,-0.866032,0.223398,0,0.000476837,0.0658035,0,0.0689316,1.03686,5,0.1,8,0.9,-3.68161,-1.03161,0.5,0.293541,-0.423974,0,0.0858307,-0.123262,0,0.0176878,0.276156,5,0.1,9,0.9,1.79528,-0.354699,0.5,-0.866026,0.160979,0,0,0.0993609,0,0.0600811,3.94028,5,0.1
0,1,0.505338,2.78403,0.5,0.128898,-0.852215,0,-0.00333786,0.280857,0,0.0319883,1.45888,5,0.1,1,1,-0.667952,-1.37402,0.5,-0.122926,0.866026,0,-0.054121,0,0,0.0195206,3.99524,5,0.1,2,1,-0.54974,-0.344596,0.5,0.792998,-0.228168,0,-0.700712,-0.0155568,0,0.0194217,1.69307,5,0.1,3,1,0.839192,-1.37403,0.5,0.313395,-0.569767,0,0.0115633,0.0290871,0,0.0205865,0.258176,5,0.1,4,1,-3.43431,1.35942,0.5,0.734818,-0.134993,0,-0.990391,0.0376701,0,0.0823308,1.59706,5,0.1,5,1,-1.28979,2.63605,0.5,-0.0234962,-0.866032,0,-0.0121593,0.000476837,0,0.0163128,3.9937,5,0.1,6,1,-0.0648564,2.3,0.5,-0.460888,-0.588441,0,-0.0170612,0.25034,0,0.012466,0.591727,5,0.1,7,1,3.76607,2.63851,0.5,-0.866032,0.227416,0,0.000476837,0.00858307,0,0.0684851,0.724915,5,0.1,8,1,-3.65175,-1.07473,0.5,0.303888,-0.438863,0,0.101566,-0.147104,0,0.0176342,0.271826,5,0.1,9,1,1.70868,-0.338148,0.5,-0.866026,0.169437,0,0,0.0631213,0,0.0552319,3.73495,5,0.1
0,1.1,0.518123,2.70094,0.5,0.125921,-0.802779,0,-0.0555515,0.682831,0,0.0278864,1.40124,5,0.1,1,1.1,-0.68049,-1.28742,0.5,-0.127438,0.866026,0,-0.0312328,0,0,0.021839,3.99494,5,0.1,2,1.1,-0.474454,-0.367422,0.5,0.709134,-0.227509,0,-0.918865,0.0339746,0,0.0181212,1.58893,5,0.1,3,1.1,0.870496,-1.4308,0.5,0.311577,-0.564599,0,-0.0549555,0.092268,0,0.016711,0.228302,5,0.1,4,1.1,-3.36624,1.34626,0.5,0.62319,-0.126964,0,-1.18971,0.118017,0,0.0857086,1.54507,5,0.1,5,1.1,-1.29219,2.54945,0.5,-0.0245929,-0.866032,0,-0.00882149,0.000476837,0,0.0145088,3.99369,5,0.1,6,1.1,-0.110894,2.24205,0.5,-0.458221,-0.573146,0,0.0807047,0.0939369,0,0.0155391,0.498195,5,0.1,7,1.1,3.67949,2.66122,0.5,-0.864971,0.226092,0,0.0419617,-0.0395775,0,0.0680589,1.1236,5,0.1,8,1.1,-3.62075,-1.11951,0.5,0.316787,-0.457543,0,0.134468,-0.194073,0,0.0172195,0.19281,5,0.1,9,1.1,1.6222,-0.320935,0.5,-0.86183,0.174196,0,0.109911,0.0263453,0,0.0563571,3.61712,5,0.1
0,1.2,0.530378,2.62474,0.5,0.118595,-0.715685,0,-0.0907183,1.01805,0,0.0248503,1.35283,5,0.1,1,1.2,-0.693373,-1.20081,0.5,-0.129935,0.866026,0,-0.0137091,0,0,0.0256167,3.99488,5,0.1,2,1.2,-0.408276,-0.389947,0.5,0.614759,-0.222313,0,-0.903904,0.0745654,0,0.0168669,1.48394,5,0.1,3,1.2,0.90145,-1.48687,0.5,0.307825,-0.556886,0,-0.0354052,0.0860691,0,0.0189385,0.224578,5,0.1,4,1.2,-3.30999,1.33426,0.5,0.502133,-0.112057,0,-1.17588,0.174999,0,0.0812758,1.48825,5,0.1,5,1.2,-1.29469,2.46285,0.5,-0.0253737,-0.866032,0,-0.00572205,0.000476837,0,0.0151222,3.99369,5,0.1,6,1.2,-0.156203,2.185,0.5,-0.446627,-0.569069,0,0.160068,0.020504,0,0.0163454,0.41586,5,0.1,7,1.2,3.59356,2.68358,0.5,-0.849628,0.22037,0,0.275612,-0.0786781,0,0.0638442,3.68722,5,0.1,8,1.2,-3.58842,-1.1662,0.5,0.329125,-0.475353,0,0.0967979,-0.14019,0,0.0166085,0.154545,5,0.1,9,1.2,1.53725,-0.303429,0.5,-0.830841,0.175354,0,0.492334,-0.00810623,0,0.056513,3.51144,5,0.1
0,1.3,0.541748,2.55868,0.5,0.108457,-0.602746,0,-0.111818,1.19162,0,0.0298755,1.30961,5,0.1,1,1.3,-0.706418,-1.11421,0.5,-0.130686,0.866026,0,0.00333786,0,0,0.0216594,3.99472,5,0.1,2,1.3,-0.351023,-0.411763,0.5,0.534958,-0.213483,0,-0.632524,0.105977,0,0.0173525,1.36311,5,0.1,3,1.3,0.93216,-1.54202,0.5,0.306955,-0.544715,0,0.000238419,0.170231,0,0.0183834,0.237783,5,0.1,4,1.3,-3.2654,1.32399,0.5,0.393605,-0.0929594,0,-0.941277,0.202417,0,0.0824333,1.41368,5,0.1,5,1.3,-1.29726,2.37624,0.5,-0.0258625,-0.866032,0,-0.00286102,0.000476837,0,0.0155988,3.99368,5,0.1,6,1.3,-0.199983,2.1281,0.5,-0.427953,-0.569248,0,0.221193,0.00429153,0,0.0127834,0.346899,5,0.1,7,1.3,3.51068,2.70518,0.5,-0.801504,0.211167,0,0.668526,-0.109196,0,0.0667351,4.04223,5,0.1,8,1.3,-3.55506,-1.21439,0.5,0.33741,-0.487357,0,0.0543594,-0.079155,0,0.0174257,0.0981093,5,0.1,9,1.3,1.45738,-0.285974,0.5,-0.760072,0.173238,0,0.878572,-0.0385046,0,0.052655,3.40672,5,0.1
0,1.4,0.552017,2.50444,0.5,0.0967562,-0.482404,0,-0.121832,1.16348,0,0.028279,1.26471,5,0.1,1,1.4,-0.719455,-1.02761,0.5,-0.129789,0.866026,0,0.0187159,0,0,0.0278954,3.99447,5,0.1,2,1.4,-0.3,-0.432552,0.5,0.493576,-0.201917,0,-0.167787,0.128686,0,0.0200151,1.21914,5,0.1,3,1.4,0.962778,-1.59524,0.5,0.304425,-0.51567,0,-0.0580549,0.401258,0,0.0161402,0.314104,5,0.1,4,1.4,-3.23015,1.31572,0.5,0.31867,-0.072372,0,-0.51403,0.205517,0,0.0820322,1.3121,5,0.1,5,1.4,-1.29986,2.28964,0.5,-0.026089,-0.866032,0,-0.000715256,0.000476837,0,0.0131894,3.99368,5,0.1,6,1.4,-0.241446,2.07117,0.5,-0.399141,-0.568998,0,0.351101,0.0243187,0,0.0162493,0.29128,5,0.1,7,1.4,3.4345,2.72562,0.5,-0.716555,0.196362,0,1.00183,-0.183582,0,0.0659108,4.02902,5,0.1,8,1.4,-3.52116,-1.26335,0.5,0.339055,-0.489783,0,-0.0295639,0.0419617,0,0.0153772,0.0665446,5,0.1,9,1.4,1.38631,-0.268961,0.5,-0.657308,0.165892,0,1.1158,-0.106752,0,0.0534755,3.29878,5,0.1
0,1.5,0.56108,2.46169,0.5,0.0844687,-0.376916,0,-0.123858,0.915051,0,0.0308691,1.23705,5,0.1,1,1.5,-0.732335,-0.941005,0.5,-0.12764,0.866026,0,0.028491,0,0,0.0215678,3.99442,5,0.1,2,1.5,-0.250628,-0.452083,0.5,0.500656,-0.188448,0,0.240953,0.143766,0,0.0200095,1.0722,5,0.1,3,1.5,0.992907,-1.64441,0.5,0.297683,-0.464284,0,-0.0858307,0.61059,0,0.0181147,0.392921,5,0.1,4,1.5,-3.2,1.30949,0.5,0.293696,-0.0524819,0,0.0276566,0.19002,0,0.0798279,1.18492,5,0.1,5,1.5,-1.30247,2.20304,0.5,-0.0261188,-0.866032,0,0.00119209,0.000476837,0,0.0159588,3.99368,5,0.1,6,1.5,-0.27935,2.01441,0.5,-0.35667,-0.565505,0,0.487566,0.0662804,0,0.0143929,0.244233,5,0.1,7,1.5,3.36824,2.74426,0.5,-0.605536,0.17575,0,1.19257,-0.226498,0,0.0654531,4.02455,5,0.1,8,1.5,-3.48753,-1.31194,0.5,0.332355,-0.480163,0,-0.109673,0.158072,0,0.0163371,0.0433159,5,0.1,9,1.5,1.32635,-0.253038,0.5,-0.542045,0.151363,0,1.12009,-0.178844,0,0.0506553,3.17379,5,0.1
0,1.6,0.568914,2.42793,0.5,0.0722796,-0.303936,0,-0.120044,0.56982,0,0.0338365,1.21743,5,0.1,1,1.6,-0.744952,-0.854402,0.5,-0.124538,0.866026,0,0.0373125,0,0,0.0224149,3.99431,5,0.1,2,1.6,-0.198863,-0.470202,0.5,0.538068,-0.173791,0,0.448852,0.151992,0,0.0201688,0.936109,5,0.1,3,1.6,1.02223,-1.68754,0.5,0.28829,-0.396353,0,-0.110149,0.734091,0,0.0169678,0.382223,5,0.1,4,1.6,-3.16959,1.30515,0.5,0.321817,-0.0348747,0,0.465393,0.160456,0,0.083643,1.05469,5,0.1,5,1.6,-1.30508,2.11644,0.5,-0.0259757,-0.866032,0,0.0026226,0.000476837,0,0.0171786,3.99367,5,0.1,6,1.6,-0.312407,1.95823,0.5,-0.303045,-0.557184,0,0.573397,0.118017,0,0.0142684,0.204897,5,0.1,7,1.6,3.31378,2.76067,0.5,-0.48281,0.152087,0,1.24121,-0.244141,0,0.0599496,4.02388,5,0.1,8,1.6,-3.45496,-1.35899,0.5,0.317609,-0.458896,0,-0.187874,0.271559,0,0.0175586,0.0285617,5,0.1,9,1.6,1.27748,-0.238891,0.5,-0.439698,0.130758,0,0.855446,-0.227839,0,0.0519825,3.01272,5,0.1
0,1.7,0.575555,2.40011,0.5,0.0606775,-0.254977,0,-0.111938,0.422478,0,0.041586,1.76687,5,0.1,1,1.7,-0.757215,-0.7678,0.5,-0.120601,0.866026,0,0.0448227,0,0,0.0222671,3.99355,5,0.1,2,1.7,-0.142579,-0.486823,0.5,0.588672,-0.15858,0,0.513315,0.154614,0,0.0189202,0.806998,5,0.1,3,1.7,1.05044,-1.72339,0.5,0.275207,-0.319725,0,-0.155687,0.784397,0,0.0178468,0.467594,5,0.1,4,1.7,-3.13457,1.3024,0.5,0.382209,-0.0206828,0,0.682831,0.123024,0,0.0775397,0.932503,5,0.1,5,1.7,-1.30766,2.02983,0.5,-0.0257075,-0.866032,0,0.00405312,0.000238419,0,0.0150613,3.99367,5,0.1,6,1.7,-0.339782,1.90315,0.5,-0.244075,-0.543493,0,0.596583,0.171423,0,0.0162511,0.292055,5,0.1,7,1.7,3.27164,2.77465,0.5,-0.361156,0.127578,0,1.17588,-0.245094,0,0.0567467,4.02318,5,0.1,8,1.7,-3.42426,-1.40335,0.5,0.295222,-0.426543,0,-0.259876,0.375748,0,0.0163414,0.0152295,5,0.1,9,1.7,1.23709,-0.226998,0.5,-0.377023,0.106773,0,0.335932,-0.2473,0,0.0489547,2.7994,5,0.1
0,1.8,0.580977,2.37663,0.500626,0.0470489,-0.215518,0.0177801,-0.154138,0.370026,0.316143,0.045429,1.21773,5,0.1,1,1.8,-0.769097,-0.681197,0.5,-0.117341,0.866026,0,0.0268221,0,0,0.0223805,3.99408,5,0.1,2,1.8,-0.0810919,-0.501916,0.5,0.640503,-0.143319,0,0.480802,0.152588,0,0.0178482,0.685181,5,0.1,3,1.8,1.07712,-1.75145,0.5,0.257778,-0.242001,0,-0.195742,0.759125,0,0.0195245,0.463716,5,0.1,4,1.8,-3.0927,1.30088,0.5,0.456047,-0.0103652,0,0.743866,0.0834465,0,0.0767978,0.813517,5,0.1,5,1.8,-1.31021,1.94323,0.5,-0.0253141,-0.866026,0,0.00476837,0,0,0.0172748,3.99367,5,0.1,6,1.8,-0.361233,1.84942,0.5,-0.185391,-0.532532,0,0.569582,0.079155,0,0.0139394,0.327656,5,0.1,7,1.8,3.24117,2.7862,0.5,-0.250614,0.103629,0,1.02425,-0.233173,0,0.0584568,4.02068,5,0.1,8,1.8,-3.39616,-1.44395,0.5,0.265765,-0.383955,0,-0.326633,0.471354,0,0.0182166,0.0117841,5,0.1,9,1.8,1.2,-0.217558,0.5,-0.376654,0.0821166,0,-0.351667,-0.242233,0,0.0485727,2.53397,5,0.1
