id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size,id,t,px,py,pz,vx,vy,vz,ax,ay,az,planning_time,qp_cost,planning_report,size
0,1.9,0.584974,2.3569,0.503728,0.0334918,-0.179434,0.0418276,-0.118017,0.350475,0.170708,0.0418714,1.21516,5,0.1,1,1.9,-0.780734,-0.594595,0.5,-0.115591,0.866026,0,0.0144243,0,0,0.0187175,3.9942,5,0.1,2,1.9,-0.0147012,-0.515499,0.5,0.685739,-0.128427,0,0.387707,0.147343,0,0.0192253,0.572516,5,0.1,3,1.9,1.10185,-1.77196,0.5,0.236064,-0.169528,0,-0.238657,0.680923,0,0.0179617,0.551449,5,0.1,4,1.9,-3.04335,1.3002,0.5,0.530279,-0.00383854,0,0.69809,0.048399,0,0.0753671,0.698218,5,0.1,5,1.9,-1.31272,1.85663,0.5,-0.0248611,-0.866026,0,0.00572205,0,0,0.0148693,3.99366,5,0.1,6,1.9,-0.377007,1.79629,0.5,-0.13109,-0.53187,0,0.509739,-0.0293255,0,0.0169576,0.264682,5,0.1,7,1.9,3.22091,2.79543,0.5,-0.157988,0.0812888,0,0.822544,-0.212669,0,0.0557868,4.01642,5,0.1,8,1.9,-3.3713,-1.47987,0.5,0.230718,-0.333369,0,-0.369549,0.534296,0,0.0167863,0.00921657,5,0.1,9,1.9,1.1594,-0.210525,0.5,-0.444448,0.0589438,0,-0.904322,-0.2186,0,0.048405,2.2573,5,0.1
0,2,0.587785,2.34068,0.508574,0.0232339,-0.145137,0.0533313,-0.0880957,0.333309,0.0644922,0.0408009,1.21384,5,0.1,1,2,-0.792248,-0.507992,0.5,-0.114802,0.866024,0,0.00715256,5.96046e-05,0,0.0178939,3.99427,5,0.1,2,2,0.0556796,-0.527623,0.5,0.719761,-0.114179,0,0.261829,0.139117,0,0.0182304,0.470911,5,0.1,3,2,1.12421,-1.7857,0.5,0.210619,-0.10739,0,-0.269175,0.555754,0,0.015045,3.95105,5,0.1,4,2,-2.98692,1.30001,0.5,0.596273,-0.000375509,0,0.585556,0.0228882,0,0.0746525,0.589128,5,0.1,5,2,-1.31518,1.77003,0.5,-0.0243187,-0.866026,0,0.00572205,0,0,0.0139556,3.99366,5,0.1,6,2,-0.387682,1.74291,0.5,-0.083752,-0.535595,0,0.429571,-0.0195503,0,0.0195411,0.269711,5,0.1,7,2,3.20885,2.80254,0.5,-0.0871539,0.0612497,0,0.594616,-0.187874,0,0.0558377,4.01103,5,0.1,8,2,-3.35012,-1.51046,0.5,0.192392,-0.27796,0,-0.39196,0.566483,0,0.0165784,0.00954881,5,0.1,9,2,1.10981,-0.205666,0.5,-0.55154,0.0388414,0,-1.15228,-0.181884,0,0.0503569,1.99229,5,0.1
0,2.1,0.589711,2.32779,0.514095,0.015682,-0.11307,0.0558585,-0.063777,0.306129,-0.00953674,0.0310715,1.21315,5,0.1,1,2.1,-0.803712,-0.42139,0.5,-0.114527,0.866026,0,0.0038147,0,0,0.0210575,3.99431,5,0.1,2,2.1,0.128801,-0.538365,0.5,0.740355,-0.100827,0,0.12362,0.129342,0,0.0226619,0.381634,5,0.1,3,2.1,1.14457,-1.79392,0.5,0.20197,-0.0594616,0,0.0557899,0.402689,0,0.0166939,4.00726,5,0.1,4,2.1,-2.92454,1.30006,0.5,0.64894,0.00106692,0,0.436783,0.00715256,0,0.074854,0.488937,5,0.1,5,2.1,-1.31759,1.68342,0.5,-0.0237823,-0.866026,0,0.00619888,0,0,0.0147113,3.99366,5,0.1,6,2.1,-0.394028,1.68924,0.5,-0.0446945,-0.537491,0,0.339031,0.00548363,0,0.0193578,0.217781,5,0.1,7,2.1,3.20273,2.80777,0.5,-0.0389457,0.0437975,0,0.375271,-0.160694,0,0.0555729,4.006,5,0.1,8,2.1,-3.33285,-1.53542,0.5,0.153065,-0.221115,0,-0.39053,0.563145,0,0.016124,0.00946519,5,0.1,9,2.1,1.04866,-0.202619,0.5,-0.672042,0.0228345,0,-1.18589,-0.137746,0,0.0491306,2.0167,5,0.1
0,2.2,0.590995,2.31796,0.519544,0.0103056,-0.0842094,0.0523001,-0.0444651,0.26989,-0.0578165,0.02325,1.21273,5,0.1,1,2.2,-0.815159,-0.334787,0.5,-0.114438,0.866026,0,0.00345707,0,0,0.0226571,3.99433,5,0.1,2,2.2,0.203285,-0.547823,0.5,0.747046,-0.088498,0,-0.0124264,0.118613,0,0.0212739,0.305109,5,0.1,3,2.2,1.16546,-1.79811,0.5,0.219047,-0.0267565,0,0.249624,0.255108,0,0.0138611,4.00974,5,0.1,4,2.2,-2.85766,1.30018,0.5,0.685811,0.00132918,0,0.274658,-0.00143051,0,0.0733264,0.399656,5,0.1,5,2.2,-1.31993,1.59682,0.5,-0.02321,-0.866026,0,0.0064373,0,0,0.0173915,3.99366,5,0.1,6,2.2,-0.396977,1.63564,0.5,-0.0163972,-0.532711,0,0.212729,0.103712,0,0.0195895,0.21151,5,0.1,7,2.2,3.20038,2.81139,0.5,-0.0108838,0.0290751,0,0.19598,-0.133991,0,0.0562022,4.00255,5,0.1,8,2.2,-3.31947,-1.55475,0.5,0.114954,-0.166136,0,-0.366688,0.530005,0,0.0171014,0.00922527,5,0.1,9,2.2,0.975918,-0.200948,0.5,-0.777793,0.0113346,0,-0.892401,-0.0928342,0,0.0508674,1.77911,5,0.1
0,2.3,0.591829,2.31082,0.524429,0.00663996,-0.0593424,0.0449419,-0.0296831,0.226498,-0.0863075,0.0257278,1.21241,5,0.1,1,2.3,-0.826597,-0.248185,0.5,-0.114283,0.866025,0,0.00488758,2.86102e-05,0,0.0231708,3.99433,5,0.1,2,2.3,0.27777,-0.556102,0.5,0.740559,-0.0772625,0,-0.136793,0.107646,0,0.0215473,0.240983,5,0.1,3,2.3,1.18884,-1.79972,0.5,0.250179,-0.00745654,0,0.341654,0.137329,0,0.0142386,4.01075,5,0.1,4,2.3,-2.78792,1.3003,0.5,0.706387,0.000995398,0,0.114918,-0.00452995,0,0.0757268,0.3223,5,0.1,5,2.3,-1.32223,1.51022,0.5,-0.022614,-0.866026,0,0.0064373,0,0,0.0166112,3.99366,5,0.1,6,2.3,-0.397765,1.58303,0.5,-0.00206977,-0.517827,0,0.0525713,0.203609,0,0.0194505,0.198448,5,0.1,7,2.3,3.20006,2.81367,0.5,0.002563,0.0169754,0,0.0801086,-0.108242,0,0.0598709,4.00101,5,0.1,8,2.3,-3.30975,-1.5688,0.5,0.0800967,-0.115752,0,-0.32711,0.472307,0,0.0152005,0.00829695,5,0.1,9,2.3,0.894466,-0.200209,0.5,-0.843376,0.00412241,0,-0.422955,-0.0530183,0,0.0532302,1.5524,5,0.1
0,2.4,0.592365,2.30594,0.528463,0.00426769,-0.0389695,0.0355184,-0.0184774,0.179768,-0.099659,0.0288793,1.21211,5,0.1,1,2.4,-0.838009,-0.161582,0.5,-0.113916,0.866025,0,0.00727177,2.86102e-05,0,0.0202061,3.99431,5,0.1,2,2.4,0.351007,-0.563311,0.5,0.722377,-0.0671208,0,-0.243723,0.0963211,0,0.0237649,0.188329,5,0.1,3,2.4,1.21567,-1.79987,0.5,0.286674,0.00348091,0,0.361681,0.0810623,0,0.0170259,4.00824,5,0.1,4,2.4,-2.7169,1.30038,0.5,0.711489,0.000494719,0,-0.0329018,-0.00500679,0,0.0714185,0.286941,5,0.1,5,2.4,-1.32446,1.42361,0.5,-0.022018,-0.866026,0,0.00619888,0,0,0.0192064,3.99366,5,0.1,6,2.4,-0.398023,1.53243,0.5,-0.00690818,-0.492585,0,-0.171602,0.306606,0,0.0200317,0.147001,5,0.1,7,2.4,3.2006,2.81486,0.5,0.00703335,0.00734329,0,0.0143051,-0.0844002,0,0.0594655,4.00043,5,0.1,8,2.4,-3.3033,-1.57812,0.5,0.0498295,-0.0720441,0,-0.276089,0.398874,0,0.0177296,0.00678234,5,0.1,9,2.4,0.808754,-0.200009,0.5,-0.864682,0.000336021,0,-0.0537634,-0.0245571,0,0.051528,1.34935,5,0.1
0,2.5,0.592715,2.30287,0.531507,0.00286102,-0.0232935,0.025326,-0.010252,0.133991,-0.101805,0.025106,1.2118,5,0.1,1,2.5,-0.849371,-0.0749795,0.5,-0.11327,0.866025,0,0.0104904,0,0,0.0258927,3.99428,5,0.1,2,2.5,0.421918,-0.569563,0.5,0.694406,-0.0580907,0,-0.330389,0.0853539,0,0.0192909,0.233459,5,0.1,3,2.5,1.24616,-1.79911,0.5,0.322551,0.0115871,0,0.332832,0.0712872,0,0.016818,4.00351,5,0.1,4,2.5,-2.64609,1.3004,0.5,0.702643,2.38419e-05,0,-0.160217,-0.00429153,0,0.0673236,0.233013,5,0.1,5,2.5,-1.32663,1.33701,0.5,-0.0214458,-0.866026,0,0.00619888,0,0,0.0200037,3.99366,5,0.1,6,2.5,-0.4,1.48489,0.5,-0.0369444,-0.456202,0,-0.423372,0.419617,0,0.0168973,0.102343,5,0.1,7,2.5,3.20131,2.81521,0.5,0.00669956,-4.76837e-05,0,-0.0171661,-0.0629425,0,0.0561303,4.00022,5,0.1,8,2.5,-3.2996,-1.58347,0.5,0.0250101,-0.03618,0,-0.219345,0.316858,0,0.0167312,0.00502134,5,0.1,9,2.5,0.722179,-0.200067,0.5,-0.866026,-0.00120401,0,0,-0.00748038,0,0.0517529,1.1744,5,0.1
0,2.6,0.592961,2.30113,0.533535,0.00214875,-0.0120997,0.0153154,-0.00441074,0.0901222,-0.0967979,0.0281142,1.21148,5,0.1,1,2.6,-0.860651,0.0116231,0.5,-0.112283,0.866026,0,0.0139475,-7.15256e-06,0,0.0212331,3.99425,5,0.1,2,2.6,0.489921,-0.574981,0.5,0.666972,-0.0505686,0,-0.249445,0.0668764,0,0.0196066,0.172281,5,0.1,3,2.6,1.28003,-1.79754,0.5,0.353897,0.0198841,0,0.273943,0.0739098,0,0.0170348,4.00037,5,0.1,4,2.6,-2.57677,1.30039,0.5,0.682092,-0.000339746,0,-0.265598,-0.00286102,0,0.0676691,0.260977,5,0.1,5,2.6,-1.32875,1.25041,0.5,-0.0208735,-0.866026,0,0.00619888,0,0,0.0193734,3.99365,5,0.1,6,2.6,-0.406091,1.44154,0.5,-0.0867859,-0.409216,0,-0.539362,0.514746,0,0.0165276,0.0856801,5,0.1,7,2.6,3.20187,2.81492,0.5,0.0043273,-0.00543594,0,-0.0276566,-0.0452995,0,0.0565221,4.00014,5,0.1,8,2.6,-3.2981,-1.58564,0.5,0.00594854,-0.00862479,0,-0.162125,0.233889,0,0.0149797,0.00337258,5,0.1,9,2.6,0.635576,-0.200208,0.5,-0.866026,-0.0014618,0,0,0.00149012,0,0.0484718,1.52557,5,0.1
0,2.7,0.593161,2.30031,0.534595,0.00191927,-0.00498295,0.00606477,-0.000596046,0.0543594,-0.0867844,0.0260721,1.21121,5,0.1,1,2.7,-0.871816,0.0982256,0.5,-0.110945,0.866025,0,0.0172853,0,0,0.0233581,3.99421,5,0.1,2,2.7,0.555445,-0.579728,0.5,0.643638,-0.0445873,0,-0.240922,0.0543594,0,0.0180846,0.158565,5,0.1,3,2.7,1.31671,-1.79515,0.5,0.37846,0.0273347,0,0.200033,0.0417233,0,0.0192377,4.00304,5,0.1,4,2.7,-2.50988,1.30034,0.5,0.655043,-0.000560284,0,-0.294209,-0.00143051,0,0.0681191,0.217188,5,0.1,5,2.7,-1.33081,1.16381,0.5,-0.0203013,-0.866026,0,0.00596046,0,0,0.0195406,3.99365,5,0.1,6,2.7,-0.417521,1.40331,0.5,-0.141685,-0.354517,0,-0.53215,0.572681,0,0.0217598,0.0586264,5,0.1,7,2.7,3.20217,2.81418,0.5,0.00154972,-0.00920296,0,-0.0276566,-0.0300407,0,0.0545052,4.0001,5,0.1,8,2.7,-3.29823,-1.58546,0.5,-0.00754595,0.010848,0,-0.108242,0.156641,0,0.0155034,0.00206745,5,0.1,9,2.7,0.548973,-0.200339,0.5,-0.866026,-0.00110194,0,0,0.00521541,0,0.0473185,1.34685,5,0.1
0,2.8,0.593355,2.30003,0.534786,0.0019908,-0.00101328,-0.0020355,0.00178814,0.0271797,-0.0739098,0.0284892,1.21098,5,0.1,1,2.8,-0.882829,0.184828,0.5,-0.109273,0.866025,0,0.0201464,2.86102e-05,0,0.0236524,3.99417,5,0.1,2,2.8,0.618755,-0.583941,0.5,0.623351,-0.0398934,0,-0.192761,0.0413656,0,0.019223,0.127703,5,0.1,3,2.8,1.35546,-1.79229,0.5,0.395298,0.0279129,0,0.121355,-0.0753403,0,0.0152949,4.01421,5,0.1,4,2.8,-2.44586,1.30028,0.5,0.624931,-0.00064373,0,-0.324726,-0.000476837,0,0.0683656,0.310751,5,0.1,5,2.8,-1.33281,1.0772,0.5,-0.019753,-0.866026,0,0.00596046,0,0,0.0205827,3.99365,5,0.1,6,2.8,-0.434199,1.37078,0.5,-0.189973,-0.295573,0,-0.418901,0.598907,0,0.0246687,0.0394386,5,0.1,7,2.8,3.20219,2.81313,0.5,-0.000882149,-0.0115991,0,-0.0214577,-0.0171661,0,0.0615635,4.00007,5,0.1,8,2.8,-3.29944,-1.58371,0.5,-0.0159621,0.0230432,0,-0.0619888,0.0891685,0,0.0158471,0.00118458,5,0.1,9,2.8,0.462371,-0.200422,0.5,-0.866026,-0.000537932,0,0,0.00587106,0,0.0534438,3.93401,5,0.1
0,2.9,0.593565,2.30003,0.534234,0.00224411,0.00077486,-0.00878572,0.00286102,0.0104904,-0.0598431,0.0301673,1.2108,5,0.1,1,2.9,-0.893662,0.271431,0.5,-0.107321,0.866026,0,0.0230074,0,0,0.0218891,3.99413,5,0.1,2,2.9,0.680233,-0.587745,0.5,0.606596,-0.0363499,0,-0.168681,0.031352,0,0.018555,0.0945465,5,0.1,3,2.9,1.39551,-1.79015,0.5,0.404346,0.0105441,0,0.0455379,-0.327349,0,0.0195215,3.95672,5,0.1,4,2.9,-2.3847,1.30022,0.5,0.600183,-0.00064373,0,-0.203609,0.000238419,0,0.0649307,0.253081,5,0.1,5,2.9,-1.33476,0.990602,0.5,-0.0192046,-0.866026,0,0.00596046,0,0,0.0205032,3.99365,5,0.1,6,2.9,-0.455031,1.34422,0.5,-0.22393,-0.235736,0,-0.254631,0.590801,0,0.0218181,0.030816,5,0.1,7,2.9,3.20201,2.8119,0.5,-0.00258684,-0.0128388,0,-0.0128746,-0.00810623,0,0.0556134,4.00004,5,0.1,8,2.9,-3.30128,-1.58106,0.5,-0.0201583,0.0290871,0,-0.0238419,0.0343323,0,0.0185702,0.000669394,5,0.1,9,2.9,0.375768,-0.200448,0.5,-0.866026,1.49012e-06,0,0,0.00488758,0,0.0522319,4.06559,5,0.1
0,3,0.593805,2.30015,0.533077,0.002563,0.00128746,-0.0141233,0.00333786,0.000476837,-0.0460148,0.0301889,1.21064,5,0.1,1,3,-0.904285,0.358033,0.5,-0.105095,0.866026,0,0.0253916,0,0,0.0255286,3.9941,5,0.1,2,3,0.740067,-0.591237,0.5,0.589713,-0.0335932,0,-0.19002,0.0251532,0,0.0255294,0.0548933,5,0.1,3,3,1.43609,-1.79129,0.5,0.406063,-0.0406265,0,-0.023365,-0.754356,0,0.0144333,3.68316,5,0.1,4,3,-2.32558,1.30015,0.5,0.582826,-0.000584126,0,-0.1688,0.000715256,0,0.0769811,0.28384,5,0.1,5,3,-1.33665,0.903999,0.5,-0.0186563,-0.866026,0,0.00572205,0,0,0.0203805,3.99365,5,0.1,6,3,-0.478423,1.32355,0.5,-0.241138,-0.178254,0,-0.0881553,0.552654,0,0.0254935,0.019737,5,0.1,7,3,3.2017,2.81059,0.5,-0.00348091,-0.0132799,0,-0.00476837,-0.000476837,0,0.0647251,4.00002,5,0.1,8,3,-3.30336,-1.57806,0.5,-0.0210047,0.030309,0,0.00524521,-0.00715256,0,0.0215666,0.000417955,5,0.1,9,3,0.289166,-0.200426,0.5,-0.866026,0.000406802,0,0,0.00327826,0,0.0607012,4.03002,5,0.1
0,3.1,0.594079,2.30027,0.531454,0.00289977,0.0010848,-0.0181109,0.00309944,-0.0038147,-0.0331402,0.0330151,1.21051,5,0.1,1,3.1,-0.914673,0.444636,0.5,-0.102642,0.866026,0,0.0274181,0,0,0.0222114,3.99406,5,0.1,2,3.1,0.797957,-0.594473,0.5,0.566512,-0.0311464,0,-0.284195,0.0244379,0,0.0179687,0.0358643,5,0.1,3,3.1,1.4765,-1.8,0.5,0.401098,-0.143641,0,-0.0867844,-1.32918,0,0.0188458,3.34958,5,0.1,4,3.1,-2.26796,1.3001,0.5,0.570691,-0.000482798,0,-0.102997,0.00119209,0,0.0649864,0.382096,5,0.1,5,3.1,-1.33849,0.817397,0.5,-0.0181258,-0.866026,0,0.00548363,0,0,0.0217501,3.99365,5,0.1,6,3.1,-0.502704,1.3084,0.5,-0.241825,-0.125813,0,0.0704527,0.491858,0,0.0222592,0.0129429,5,0.1,7,3.1,3.20134,2.80926,0.5,-0.00365973,-0.0130653,0,0.000476837,0.00524521,0,0.0612222,4.00001,5,0.1,8,3.1,-3.3054,-1.57511,0.5,-0.0194073,0.028038,0,0.0247955,-0.0352859,0,0.0176469,0.000322928,5,0.1,9,3.1,0.202563,-0.200372,0.5,-0.866025,0.000648201,0,-2.86102e-05,0.00166893,0,0.0481193,4.03004,5,0.1
0,3.2,0.594384,2.30036,0.529495,0.00319481,0.000631809,-0.0208706,0.0026226,-0.00572205,-0.0214577,0.0296402,1.2104,5,0.1,1,3.2,-0.924807,0.531238,0.5,-0.0999987,0.866026,0,0.0292063,-0.000119209,0,0.0214698,3.99403,5,0.1,2,3.2,0.85304,-0.597466,0.5,0.533521,-0.0286818,0,-0.38147,0.0253916,0,0.0177702,0.0238881,5,0.1,3,3.2,1.51611,-1.82201,0.5,0.390166,-0.303721,0,-0.141144,-1.76287,0,0.0171609,2.99272,5,0.1,4,3.2,-2.21139,1.30006,0.5,0.560153,-0.000357628,0,-0.128269,0.00143051,0,0.0621168,0.447024,5,0.1,5,3.2,-1.34027,0.730794,0.5,-0.0176132,-0.866026,0,0.00524521,0,0,0.0175487,3.99365,5,0.1,6,3.2,-0.526299,1.29816,0.5,-0.22788,-0.0803173,0,0.201583,0.415325,0,0.030625,0.0101377,5,0.1,7,3.2,3.20099,2.80799,0.5,-0.00340939,-0.012362,0,0.00429153,0.00810623,0,0.0609948,4.00001,5,0.1,8,3.2,-3.30719,-1.57252,0.5,-0.0162721,0.0235558,0,0.0362396,-0.0519753,0,0.0207444,0.000291,5,0.1,9,3.2,0.115961,-0.200301,0.5,-0.866025,0.000743568,0,0,0.000268221,0,0.0429933,4.03072,5,0.1
0,3.3,0.594715,2.30039,0.527316,0.00343025,0.000107288,-0.0225365,0.00202656,-0.00524521,-0.0113249,0.0280522,1.21031,5,0.1,1,3.3,-0.934667,0.617841,0.5,-0.0971884,0.866026,0,0.0303984,-0.000119209,0,0.0282081,3.99399,5,0.1,2,3.3,0.904333,-0.600204,0.5,0.490779,-0.0260621,0,-0.474811,0.0274181,0,0.0187926,0.0126524,5,0.1,3,3.3,1.55436,-1.86162,0.5,0.374258,-0.49035,0,-0.185013,-1.87707,0,0.0154618,2.6527,5,0.1,4,3.3,-2.15602,1.30003,0.5,0.546837,-0.000226498,0,-0.157356,0.00143051,0,0.0720274,0.41327,5,0.1,5,3.3,-1.34201,0.644192,0.5,-0.0171244,-0.866026,0,0.00524521,0,0,0.0205884,3.99365,5,0.1,6,3.3,-0.547907,1.29207,0.5,-0.202754,-0.0428796,0,0.293493,0.331402,0,0.0198099,0.00751955,5,0.1,7,3.3,3.20067,2.8068,0.5,-0.00287294,-0.0114322,0,0.00667572,0.0100136,0,0.0603466,4.00001,5,0.1,8,3.3,-3.30863,-1.57044,0.5,-0.0123501,0.0179172,0,0.041008,-0.058651,0,0.0193386,0.000270114,5,0.1,9,3.3,0.0293581,-0.200236,0.5,-0.866025,0.000477582,0,-2.38419e-06,-0.00473857,0,0.0434766,4.0383,5,0.1
0,3.4,0.595068,2.30038,0.525019,0.00360012,-0.000321865,-0.0232726,0.00119209,-0.00333786,-0.00274181,0.0267111,1.21024,5,0.1,1,3.4,-0.944241,0.704443,0.5,-0.0942677,0.866026,0,0.031352,-0.000119209,0,0.0231588,3.99396,5,0.1,2,3.4,0.950877,-0.602669,0.5,0.43861,-0.0231802,0,-0.564456,0.0302792,0,0.0185611,0.00998125,5,0.1,3,3.4,1.59083,-1.91966,0.5,0.354451,-0.665206,0,-0.217915,-1.56355,0,0.0149163,2.35707,5,0.1,4,3.4,-2.10224,1.30001,0.5,0.527465,-0.000113249,0,-0.239372,0.000953674,0,0.0634815,0.485211,5,0.1,5,3.4,-1.3437,0.557589,0.5,-0.0166357,-0.866026,0,0.00524521,0,0,0.0207071,3.99365,5,0.1,6,3.4,-0.566605,1.2893,0.5,-0.170323,-0.0139296,0,0.347257,0.24724,0,0.0252052,0.00617384,5,0.1,7,3.4,3.20042,2.80571,0.5,-0.00218153,-0.0103593,0,0.00667572,0.0119209,0,0.0600933,4,5,0.1,8,3.4,-3.30966,-1.56895,0.5,-0.00823736,0.0120163,0,0.0400543,-0.0579357,0,0.0240927,0.000237688,5,0.1,9,3.4,-0.0572444,-0.20026,0.5,-0.866026,-0.00130311,0,9.53674e-06,-0.025928,0,0.0423747,4.02859,5,0.1
0,3.5,0.595433,2.30033,0.522688,0.00368655,-0.000560284,-0.0232339,0.000357628,-0.00190735,0.00405312,0.0283209,1.21018,5,0.1,1,3.5,-0.953518,0.791046,0.5,-0.0912607,0.866026,0,0.0321865,-0.000119209,0,0.0242514,3.99394,5,0.1,2,3.5,0.991805,-0.604832,0.5,0.378999,-0.020051,0,-0.621915,0.0320673,0,0.0220456,0.00775214,5,0.1,3,3.5,1.62516,-1.99298,0.5,0.331825,-0.790626,0,-0.240564,-0.938177,0,0.0168174,2.06781,5,0.1,4,3.5,-2.0508,1.3,0.5,0.49994,-4.17233e-05,0,-0.31805,0.000238419,0,0.0696194,0.469113,5,0.1,5,3.5,-1.34534,0.470987,0.5,-0.0161409,-0.866026,0,0.00500679,0,0,0.0198294,3.99365,5,0.1,6,3.5,-0.581854,1.28901,0.5,-0.134358,0.00681281,0,0.364661,0.168324,0,0.0193596,0.00531084,5,0.1,7,3.5,3.20023,2.80473,0.5,-0.00152588,-0.00915527,0,0.00667572,0.0123978,0,0.0660872,4,5,0.1,8,3.5,-3.31029,-1.56803,0.5,-0.00442266,0.00647902,0,0.0362396,-0.0514984,0,0.0157962,0.000192311,5,0.1,9,3.5,-0.143847,-0.200607,0.5,-0.866026,-0.00620931,0,2.86102e-05,-0.0598729,0,0.0394076,4.02431,5,0.1
0,3.6,0.595802,2.30027,0.520393,0.00368953,-0.000667572,-0.0225931,-0.000238419,-0.000953674,0.00905991,0.0262526,1.21013,5,0.1,1,3.6,-0.962491,0.877648,0.5,-0.0881791,0.866026,0,0.0326633,-0.000119209,0,0.0213643,3.99391,5,0.1,2,3.6,1.02653,-0.606674,0.5,0.315088,-0.0167817,0,-0.648737,0.0329018,0,0.0197824,0.00805614,5,0.1,3,3.6,1.65713,-2.07563,0.5,0.307375,-0.852334,0,-0.253916,-0.330925,0,0.016856,1.80322,5,0.1,4,3.6,-2.00255,1.3,0.5,0.463587,-2.38419e-05,0,-0.41008,0.000476837,0,0.056859,0.46031,5,0.1,5,3.6,-1.34693,0.384384,0.5,-0.0156701,-0.866026,0,0.00500679,0,0,0.0169041,3.99365,5,0.1,6,3.6,-0.593473,1.29041,0.5,-0.0982434,0.0201106,0,0.351429,0.0991821,0,0.0224619,0.0045228,5,0.1,7,3.6,3.20011,2.80388,0.5,-0.000929832,-0.00792742,0,0.00572205,0.0119209,0,0.0522036,4,5,0.1,8,3.6,-3.31056,-1.56762,0.5,-0.00113249,0.00177026,0,0.0300407,-0.0422001,0,0.015133,0.000142376,5,0.1,9,3.6,-0.230442,-0.201624,0.5,-0.865656,-0.0145115,0,0.0147223,-0.0844002,0,0.0406187,4.02139,5,0.1
0,3.7,0.596169,2.3002,0.518184,0.00363886,-0.000691414,-0.0215173,-0.000953674,0.000476837,0.0126362,0.0239716,1.2101,5,0.1,1,3.7,-0.971152,0.964251,0.5,-0.0850558,0.866026,0,0.0329018,-0.000119209,0,0.0200741,3.99389,5,0.1,2,3.7,1.05479,-0.608188,0.5,0.250345,-0.0135005,0,-0.638962,0.0321865,0,0.017469,0.00791018,5,0.1,3,3.7,1.6866,-2.16182,0.5,0.281972,-0.865936,0,-0.258684,-0.0038147,0,0.0141386,1.57947,5,0.1,4,3.7,-1.95838,1.3,0.5,0.418425,0,0,-0.490427,0.000238419,0,0.0532043,0.546533,5,0.1,5,3.7,-1.34847,0.297781,0.5,-0.0151992,-0.866026,0,0.00524521,0,0,0.0190858,3.99365,5,0.1,6,3.7,-0.601589,1.29282,0.5,-0.064683,0.0270903,0,0.315309,0.0424385,0,0.0224498,0.00368159,5,0.1,7,3.7,3.20004,2.80314,0.5,-0.000476837,-0.00677109,0,0.00429153,0.0114441,0,0.0513353,4,5,0.1,8,3.7,-3.31053,-1.56764,0.5,0.00146627,-0.00191331,0,0.0219345,-0.0312328,0,0.0146125,9.45617e-05,5,0.1,9,3.7,-0.317006,-0.203545,0.5,-0.865459,-0.0235386,0,0.0225306,-0.0637174,0,0.0406937,4.02535,5,0.1
